name,run,index,step,timestamp,version,cpu_user,cpu_system,cpu_user_system,cpu_idle,cpu_iowait,memory_ram,memory_swap,memory_ram_swap,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_busy_time,network_received_count,network_sent_count,network_received_bytes,network_sent_bytes,network_received_error,network_sent_error,network_received_drop,network_sent_drop
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,11,1,1.0182,3,1.0,0.98,1.98,5.9,0.17,6613864448,164888576,6778753024,1341,7540,84885504,146956288,700,652,1027,45,54,6848,7823,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,12,1,1.1204,3,1.12,1.03,2.1500000000000004,6.51,0.19,6618726400,164888576,6783614976,1553,7570,96739328,147333120,829,672,1116,48,56,8487,8841,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,13,1,1.2219,3,1.3,1.07,2.37,7.06,0.21,6626500608,164888576,6791389184,1832,7570,109395968,147333120,946,672,1237,48,56,8487,8841,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,14,1,1.3233,3,1.5,1.09,2.59,7.63,0.23,6625624064,164888576,6790512640,1981,7570,115884032,147333120,967,672,1328,50,57,8653,8931,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,15,1,1.425,3,1.66,1.13,2.79,8.23,0.25,6631960576,164888576,6796849152,2093,7570,123600896,147333120,1003,672,1386,50,57,8653,8931,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,16,1,1.5271,3,1.89,1.15,3.04,8.78,0.25,6648680448,164888576,6813569024,2123,7570,124239872,147333120,1008,672,1400,50,57,8653,8931,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,17,1,1.6293,3,2.1,1.17,3.27,9.35,0.25,6655168512,164888576,6820057088,2194,7570,128860160,147333120,1079,672,1426,50,57,8653,8931,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,18,1,1.7308,3,2.27,1.22,3.49,9.93,0.26,6732947456,164888576,6897836032,2240,7570,137338880,147333120,1113,672,1463,50,60,8653,9201,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,19,1,1.8335,3,2.4,1.26,3.66,10.56,0.26,6825398272,164888576,6990286848,2295,7570,149291008,147333120,1157,672,1495,50,62,8653,9528,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,20,1,1.935,3,2.41,1.26,3.67,11.35,0.26,6825644032,164888576,6990532608,2295,7570,149291008,147333120,1157,672,1495,54,66,8945,10015,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,21,1,2.0365,3,2.43,1.3,3.7300000000000004,12.11,0.26,6825517056,164888576,6990405632,2295,7570,149291008,147333120,1157,672,1495,54,66,8945,10015,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,22,1,2.1387,3,2.44,1.3,3.74,12.92,0.26,6825259008,164888576,6990147584,2295,7570,149291008,147333120,1157,672,1495,54,66,8945,10015,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,23,1,2.2403,3,2.48,1.35,3.83,13.59,0.29,6563680256,164888576,6728568832,2295,7620,149291008,147701760,1157,726,1553,54,67,8945,10232,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,24,1,2.3422,3,2.6,1.42,4.02,14.16,0.33,6568316928,164888576,6733205504,2295,7770,149291008,148897792,1157,808,1646,50,57,9648,8919,0,0,0,0
rml-cc test-case RMLTC-CC-0009-DUP-Bag,1,25,1,2.4444,3,2.64,1.5,4.140000000000001,14.84,0.34,6561198080,164888576,6726086656,2295,7792,149291008,149176320,1157,820,1660,50,57,9648,8919,0,0,0,0
